rank,log_prob,area_rmse_km2,area_bias_km2,passed,MF,MF_grad,r_snow,r_ice,precip_grad,precip_corr,T0,lapse_rate
324,-543.3180980035423,0.4288356328478314,0.28666666666666646,True,5.465505549653429,-0.007510273889830683,0.011476267681824746,0.013444999272405401,0.0009264327973718828,2.0576668180279607,0.01616898799187355,-0.002210927675773747
325,-543.3201654789013,0.43164414355655034,0.2916666666666667,True,5.5031667682926235,-0.0074631610700235124,0.01136372522516659,0.01357717040870401,0.0010984177175360924,1.949210019050375,0.00460965510322043,-0.0021931110987993864
326,-543.3216955730746,0.43216509191125996,0.29666666666666686,True,5.379178051895102,-0.007316034675871313,0.011318808387023278,0.013937110506702917,0.0010707577957180065,1.9780079107245032,0.019670272316215015,-0.0021609213441019827
327,-543.322360977067,0.43164414355655034,0.2916666666666667,True,5.541849580354613,-0.007503403498232314,0.011354255416505407,0.013524007257848091,0.0009288143040868471,2.094822790157214,0.012602036787194792,-0.002188395569451109
328,-543.3228749087103,0.43164414355655034,0.2916666666666667,True,5.295761327128936,-0.007128481383278021,0.011457336992754133,0.013209272284430494,0.0011233059800507762,1.9184298658707553,0.006679329654302797,-0.0021966538103919205
329,-543.3232408217074,0.4317792645939989,0.29333333333333417,True,5.517220001964036,-0.0074583912726444495,0.011290216765315608,0.013254617390431331,0.0011204919362160781,1.9011255953656256,0.010253347157180348,-0.0022238416629826274
330,-543.3233438248668,0.43506704464178153,0.2983333333333332,True,5.327475273309385,-0.007254923773562666,0.011374371820463493,0.013798444642525104,0.0010407481349296618,1.9692974386308042,0.026969243802674056,-0.0022099258905769335
331,-543.3236502483215,0.43216509191125996,0.29666666666666686,True,5.375210941561328,-0.0073026179772553695,0.011233384289901555,0.01346685347076405,0.0010180877470546631,1.9854387035218182,0.034593781882820286,-0.002167396301565865
332,-543.3237735234226,0.43164414355655034,0.2916666666666667,True,5.599972055036209,-0.0076182654889672685,0.011296804992822087,0.013221171018325836,0.00105505604592342,1.9377777243113203,0.011361097838262627,-0.0022402642993655545
333,-543.3238786773177,0.43164414355655034,0.2916666666666667,True,5.49212342057403,-0.007583534482274708,0.011607026874692443,0.013343087761786967,0.0009514262881564851,2.0575085816060077,0.0027028877911325425,-0.0022076175359354434
334,-543.3260290240667,0.43164414355655034,0.2916666666666667,True,5.255459695360758,-0.007107538677062069,0.011696632163898041,0.01383145538909914,0.0010648784600062807,1.9707943021020613,0.0062179712575897465,-0.0022558492168382877
335,-543.3261285857329,0.43164414355655034,0.2916666666666667,True,5.438485874857009,-0.007349900133145052,0.01120219380311215,0.013322905138964104,0.0009122092475757998,2.0500234816777363,0.006493969821529583,-0.0022349670056851815
336,-543.3261874054983,0.43164414355655034,0.2916666666666667,True,5.294341736466399,-0.007253667970096178,0.011450832279213046,0.014115228550085726,0.001031344567253018,1.9873445059974206,0.04110425881386174,-0.002185787716882132
337,-543.327372055935,0.43164414355655034,0.2916666666666667,True,5.7033491691601945,-0.007770274002011004,0.01150947168713552,0.01266993370954042,0.0009040720389404138,2.079343085911223,0.002167495385639928,-0.002247448809275089
338,-543.3277911640722,0.4319529295343817,0.29500000000000054,True,5.224271565867255,-0.0071876625866224755,0.01160591108323684,0.014184198521951807,0.0011687190475099078,1.8941837794983711,0.013089533473403343,-0.002204095390044889
339,-543.3280240953956,0.43216509191125996,0.29666666666666686,True,5.473915681935652,-0.007542530750035186,0.011533516490656332,0.013626238807603181,0.001015466654078688,1.990629325833606,0.010234597163142317,-0.002236027154313715
340,-543.3292055957464,0.4288356328478314,0.28666666666666646,True,5.374040033324133,-0.007331445351291655,0.01161927921683661,0.013384883644706708,0.0011576563873419968,1.87364425876422,0.010724642514191623,-0.0022408804420643623
341,-543.3293795888031,0.4317792645939989,0.29333333333333417,True,5.243791487239699,-0.007159467834112887,0.011621565616448155,0.013801897867689528,0.0009731517657532614,2.041104864159442,0.005376162468437225,-0.002225232934126371
342,-543.3295753068836,0.4317792645939989,0.29333333333333417,True,5.315500073801048,-0.007211554269554638,0.011626318895929279,0.013743611227244264,0.0011578489501817212,1.8976905715228967,0.004131206400646566,-0.002244997671113939
343,-543.330504186676,0.43164414355655034,0.2916666666666667,True,5.394069088142334,-0.007405399724961808,0.011617138774499951,0.014262513884357085,0.0010444847106221577,1.9867690936256657,0.006577264521318093,-0.002247179483515976
344,-543.3310465890248,0.4314703543311729,0.2866666666666677,True,5.200859906777113,-0.007069174240374222,0.011479961689347222,0.014157532044709556,0.0010934422298829857,1.9336704121723423,0.03718144602504098,-0.002197531766603403
345,-543.3313723362281,0.43164414355655034,0.2916666666666667,True,5.285873101493981,-0.007320709366582015,0.011522743473207572,0.01436130654020562,0.001111107640346838,1.9318865873704514,0.0011712108279076931,-0.002203398037003575
346,-543.3318273492425,0.4317792645939989,0.29333333333333417,True,5.480514667149541,-0.007465072155012527,0.011395048317176706,0.013652407180462988,0.000805715413687193,2.199642954700742,0.014610204393376574,-0.0022008156411963617
347,-543.3320377448532,0.43164414355655034,0.2916666666666667,True,5.286105084281225,-0.007321098627120988,0.011522648005986059,0.014361065168543897,0.0011111565812890296,1.9318551131434816,0.0011707197661711948,-0.0022033707929175923
348,-543.332941804282,0.43216509191125996,0.29666666666666686,True,5.578330346043588,-0.007690879520720396,0.011423123567698989,0.013771036014493187,0.0009636130781337357,2.033044536318553,0.0024928204958278707,-0.0022438239924945174
349,-543.3340084326396,0.43154760262725883,0.2900000000000003,True,5.260234749330777,-0.0071156072246987435,0.011284250063648834,0.014135015091398851,0.0010769540497581442,1.9617358037224182,0.03473086760484198,-0.0021560543875073705
350,-543.334615206901,0.43164414355655034,0.2916666666666667,True,5.621158385527872,-0.007613858833601587,0.011274129196084521,0.013185898318517207,0.0009609751605940189,2.0359020535163252,0.020927398206092795,-0.0022020442891348677
351,-543.3358727721236,0.43154760262725883,0.2900000000000003,True,5.146985687768137,-0.006999970115748072,0.011463988280688052,0.01424220990147033,0.001133936468442765,1.9202687253862798,0.016086515468829492,-0.002175399143383938
352,-543.3384015167857,0.42899106439800505,0.28999999999999915,True,5.549936502044639,-0.0075910496440613215,0.011481231923764117,0.013005778308884814,0.001153128771947619,1.8717060385051225,0.03525207846945306,-0.0022027298301867926
353,-543.3389931260893,0.43164414355655034,0.2916666666666667,True,5.643018858020929,-0.00775474113586551,0.01129429868860433,0.01355198029417791,0.0009013433660679225,2.086364049291145,0.006256219908141573,-0.0022135528815901396
354,-543.3398019423148,0.4319529295343817,0.29500000000000054,True,5.574839006008491,-0.0075935585363521105,0.011507696765722802,0.012733556244032997,0.0009283081657148779,2.060530192488867,0.0010022773462404766,-0.002235126538394363
355,-543.340134077198,0.43164414355655034,0.2916666666666667,True,5.38670187931757,-0.007394610186643146,0.011599037124710746,0.014295780411359734,0.0010330904359664521,1.9957313403786738,0.007486977435373507,-0.0022443913925244154
356,-543.340159176737,0.4319529295343817,0.29500000000000054,True,5.574217001790917,-0.007592940972215717,0.011507950826461728,0.012736615669184484,0.0009288029519454852,2.0602034297276672,0.0010234236838659247,-0.0022350370742587754
357,-543.3404703940533,0.43154760262725883,0.2900000000000003,True,5.4992618853173045,-0.00743095586883595,0.011438531372642021,0.013175241897521098,0.0010843089338959872,1.9448287937981457,0.026135993069765894,-0.0021961752556368796
358,-543.3426460169015,0.4319529295343817,0.29500000000000054,True,5.354982769643421,-0.0073089978198982684,0.011497927210441773,0.013367781639886932,0.001166487193587942,1.8830464236324684,0.037098013354896195,-0.002174580614414518
359,-543.3428928403913,0.43154760262725883,0.2900000000000003,True,5.382872517177552,-0.007308648812661329,0.011226162944266198,0.013872419745866884,0.0010219273497218075,1.9770229790288028,0.026223114149689156,-0.0021912142807380837
360,-543.3429997914718,0.43164414355655034,0.2916666666666667,True,5.643001755551913,-0.007754838885361703,0.011294162102102875,0.013552976606574825,0.0009014550532055825,2.0862763529930444,0.006258094275265939,-0.002213507438915902
361,-543.3435785280632,0.43164414355655034,0.2916666666666667,True,5.2889020357165935,-0.007187618688828901,0.011618549254419347,0.014144858910268739,0.0009953565826808788,2.030411627752871,0.014315243356685808,-0.0022412194588821493
362,-543.3446994241697,0.4317792645939989,0.29333333333333417,True,5.363755823250583,-0.007299059723996295,0.011315066101951387,0.014009637630696518,0.0010872993733516535,1.9679043501873368,0.01840533498291089,-0.0021531046146257182
363,-543.3450367604686,0.43164414355655034,0.2916666666666667,True,5.4960946625172955,-0.007589174697642141,0.011699418656055564,0.013327989305850177,0.0009567855462553746,2.051717030963059,0.003302737165277842,-0.0022252458640152654
364,-543.3462209988888,0.43164414355655034,0.2916666666666667,True,5.298036430025066,-0.007333176532302911,0.01152523735432801,0.014242317594487238,0.0010775065154152838,1.9581765257163908,0.0031114277629896185,-0.0022012743875850474
365,-543.346525187284,0.4317792645939989,0.29333333333333417,True,5.300197962651501,-0.0072279530659424265,0.011624681410185144,0.013710096098850228,0.0010514618818808397,1.9747121117877584,0.023169891189556403,-0.002220603667748883
366,-543.3482233108504,0.43164414355655034,0.2916666666666667,True,5.491372809772315,-0.00742933537441393,0.011343034373485767,0.013339609831455865,0.0011525849471066788,1.879175411259091,0.007329193945984996,-0.0022273626791578472
367,-543.3486078249886,0.42320207938997567,0.2766666666666661,True,5.429098218082232,-0.007393707399748171,0.011529613023132646,0.01331354129609157,0.0010758266654441124,1.9244332749499433,0.010106388419881956,-0.00225202354896185
368,-543.3494530656646,0.43164414355655034,0.2916666666666667,True,5.262686242979168,-0.007156955836011022,0.011322932818387086,0.014290732052967086,0.0010352212716447724,1.9915730667543148,0.026178122356681384,-0.0021774839507546677
369,-543.3502273450744,0.4319529295343817,0.29500000000000054,True,5.290597591879351,-0.007130835301924264,0.011238406351023092,0.013756631724278988,0.001053454346427075,1.9689222308137455,0.03339162092535481,-0.0021690636420439568
370,-543.3504836545671,0.4317792645939989,0.29333333333333417,True,5.129758399763407,-0.006963274373973479,0.011529430308475785,0.014123995476977114,0.0010867258515365364,1.961812608885461,0.01965989821812697,-0.0021856967583789655
371,-543.3504986098451,0.43164414355655034,0.2916666666666667,True,5.253511525332275,-0.0071696119266466424,0.011342231304114414,0.014271118334237503,0.0008952435722883617,2.100569637985222,0.018777197205175858,-0.0021957081526927766
372,-543.3508040490905,0.4319529295343817,0.29500000000000054,True,5.331241056141811,-0.007271603350148961,0.011529006869429597,0.013535949083206478,0.0009577414367346422,2.0376360277767294,0.013880965757453047,-0.0022307215543797537
373,-543.351602908756,0.43164414355655034,0.2916666666666667,True,5.404149161010688,-0.0072770605068729005,0.011478294453224394,0.013053210032702088,0.00102756385625925,1.9984938339143434,0.013116968177573622,-0.0021928668770971674
374,-543.3523110148183,0.43216509191125996,0.29666666666666686,True,5.4873233733572215,-0.007466591207792291,0.011292622531881123,0.013259554320966385,0.0010236208132295528,1.9955346443746285,0.04254824498831687,-0.002151532182306602
375,-543.3523328241128,0.43164414355655034,0.2916666666666667,True,5.184815947535155,-0.007050218182812337,0.011477296833064782,0.01440565030282755,0.0010447286741118666,1.9520474891254784,0.009339346495164366,-0.0022745062487901403
376,-543.3524857615398,0.43164414355655034,0.2916666666666667,True,5.325583042316363,-0.007230544758310874,0.011539900418748654,0.013700061997898407,0.0011513535698168024,1.8688886395441207,0.014494674651388414,-0.0022712400123751147
377,-543.3526146450722,0.43154760262725883,0.2900000000000003,True,5.3750827608512886,-0.007328244869031551,0.011358543777124789,0.013572791393594954,0.0010200866592170153,1.9971460834138648,0.04734790291024665,-0.002143256805455611
378,-543.3537229946523,0.43164414355655034,0.2916666666666667,True,5.373329065565222,-0.007261789985780526,0.011465469808886103,0.013826068802231882,0.0010281660866817465,2.016820506522006,0.005269911914614699,-0.0021990376977631897
379,-543.3561168630486,0.4317792645939989,0.29333333333333417,True,5.428343244100702,-0.007324126968923343,0.011552867994032412,0.013062046032546527,0.0010194713550296013,2.0120466822944163,0.003167502507907649,-0.0022124467393004163
380,-543.3562054995745,0.4317792645939989,0.29333333333333417,True,5.476093426595642,-0.007465923567601156,0.011458381544291598,0.013015006937004598,0.001224070938752883,1.8333567692450083,0.045292342804072405,-0.0021721542079012612
381,-543.3562410604726,0.4319529295343817,0.29500000000000054,True,5.199472549163775,-0.007105370861387351,0.011730747328306871,0.014205499042774544,0.0011148313402367853,1.9277600856055819,0.0062342860109246695,-0.0022630247153056704
382,-543.356636087,0.43216509191125996,0.29666666666666686,True,5.378230593618344,-0.007211644687625654,0.011252811492216805,0.01316884973506421,0.0009504449785681793,2.0423607027125645,0.014931964581277685,-0.0022024983186403188
383,-543.3569648418604,0.43164414355655034,0.2916666666666667,True,5.3029345025109995,-0.007173679055831521,0.011295061826108488,0.013550687164017878,0.001060337263385959,1.9699818023712747,0.023052242576478338,-0.002146657537022262
384,-543.3571124105363,0.43164414355655034,0.2916666666666667,True,5.392819370593072,-0.00740718551870294,0.011620075445778385,0.014294104268632974,0.0010379659297049338,1.9912260369113801,0.004351341732952985,-0.0022511589001223036
385,-543.3574488890529,0.42899106439800505,0.28999999999999915,True,5.49317117530065,-0.007488023591305622,0.01148170527169304,0.013043201516310766,0.001057139026211393,1.9367832110020813,0.027482828312726443,-0.0022288299515334717
386,-543.3580765550048,0.43216509191125996,0.29666666666666686,True,5.51857261616879,-0.007456646083422766,0.011270550607672455,0.013188685226955646,0.0010581194827577693,1.9637625661629157,0.0029141041465817665,-0.002206387395202969
387,-543.3582330762436,0.4317792645939989,0.29333333333333417,True,5.459797549648478,-0.007455843451056432,0.011384359221705236,0.013478311043964124,0.0008591562101652639,2.1278055856276445,0.030894786215708524,-0.0021939763181270007
388,-543.3584233696839,0.43164414355655034,0.2916666666666667,True,5.192533398572702,-0.007121730813092434,0.011390629731475766,0.01465033863431068,0.0010012187572957312,2.005381575321813,0.015538780830059853,-0.002212940492785778
