rank,log_prob,area_rmse_km2,area_bias_km2,passed,MF,MF_grad,r_snow,precip_grad,precip_corr,T0
662,-682.9644043059164,0.37414346624434497,0.23166666666666677,True,7.246965577153739,-0.004068730325386665,0.001351410538721092,0.0007253985528063625,1.6129032324330483,0.004861259034988137
663,-682.9644555654479,0.3811823710509186,0.23999999999999963,True,7.109902777235853,-0.003904092981204911,0.0014858124946656444,0.0008392316939116256,1.538984895980716,0.0031756251851418546
664,-682.9645056077261,0.3760983913818294,0.23499999999999943,True,7.2519000208490025,-0.004202275289412479,0.0015464002650319492,0.0007559459924405345,1.5801805315429474,0.0062799376374121085
665,-682.9658256600273,0.3811823710509186,0.23999999999999963,True,7.340463874187905,-0.004264944467080729,0.0014698928330258937,0.0005609612241250969,1.753876249618918,0.0005786159922100548
666,-682.9660755875528,0.37572152808518494,0.23666666666666578,True,7.352311656514704,-0.004342854718520953,0.0015226920365231788,0.0007315878377345863,1.600836635939811,0.001005884366271146
667,-682.9664428386488,0.37414346624434497,0.23166666666666677,True,7.084465507998813,-0.004054448141610087,0.001869925282394426,0.0007678457356371197,1.5784084357937127,0.010867903253986812
668,-682.9668884801421,0.3811823710509186,0.23999999999999963,True,7.163857396487398,-0.004246024703658874,0.0019312841262632938,0.0005748359950671011,1.727186434814284,0.0056091429230166676
669,-682.9669101739782,0.38360135557633246,0.24166666666666595,True,7.141309062051007,-0.004043283792777483,0.0017150809224713388,0.0008076823216677178,1.564002539291202,0.0050620621350680045
670,-682.9670425723427,0.38155384067433196,0.23833333333333329,True,7.0766049336194605,-0.003963547620166748,0.001803375153439965,0.0008236247723494023,1.556810354589444,0.004820965327408126
671,-682.9671657511128,0.3811823710509186,0.23999999999999963,True,7.042082897892049,-0.004032900048098412,0.0018742426722695243,0.0005977207131379307,1.7120698827565872,0.0015594389903313024
672,-682.9674993432263,0.3760983913818294,0.23499999999999943,True,7.118693289593983,-0.004108560149564006,0.0017495231294486708,0.000656066295497282,1.6527791030263737,0.006494506326007116
673,-682.9676382850835,0.38155384067433196,0.23833333333333329,True,7.054710401405493,-0.003964140735792323,0.00177462714154414,0.0008611135498940859,1.5184951637594621,0.006101861265512119
674,-682.9677537955265,0.3785058343892037,0.23666666666666694,True,7.160927991235231,-0.004120536015063384,0.0018048883470075513,0.0005450379768011097,1.7724219108655799,0.0020835466017808404
675,-682.967932948138,0.3811823710509186,0.23999999999999963,True,7.063509965982642,-0.004044259912525843,0.0018243355457339676,0.000699213080786409,1.6248561795297538,0.008738713133301497
676,-682.9679913153722,0.3760983913818294,0.23499999999999943,True,7.367506945360549,-0.004150896331788042,0.001186430308734523,0.0007417141661994031,1.6103973347892009,0.0020023394772007634
677,-682.9683550566489,0.3765191451528943,0.2333333333333331,True,7.143867931474754,-0.00408564902380472,0.0017473616394267646,0.0005983942515966742,1.7168427880128474,0.006307154784112155
678,-682.9686919029258,0.3811823710509186,0.23999999999999963,True,7.168385282603401,-0.004152402972785672,0.0017303759828909706,0.0007895762135262989,1.56149771914102,0.005255322653286433
679,-682.9689555609219,0.3760983913818294,0.23499999999999943,True,7.184577266707891,-0.004167083622368094,0.0017886682242297825,0.0007547077515756238,1.5924775074661288,0.00934692904023864
680,-682.9691471061057,0.3722678247355442,0.22833333333333292,True,7.2463550806148245,-0.004154275688523468,0.0015168511788128335,0.0007761355003016806,1.569630136668934,0.0014927189443872592
681,-682.9693018206583,0.38155384067433196,0.23833333333333329,True,7.250771686301084,-0.004169779515650637,0.0016140692624136217,0.0007351149019906987,1.6136090806578112,0.006562920698715561
682,-682.9698802158696,0.3765191451528943,0.2333333333333331,True,6.969943211788895,-0.0038439218159751856,0.001869831738833939,0.0006803509421616203,1.6589906702010102,0.0036960259622685673
683,-682.9699655379776,0.3811823710509186,0.23999999999999963,True,7.2654561895531256,-0.004238619032269328,0.0015769415596937572,0.0007542917170771138,1.584926665790226,0.0036252579497669203
684,-682.9708938859426,0.3760983913818294,0.23499999999999943,True,7.384102012347151,-0.00431940070409406,0.001447515064546926,0.0006858934553858958,1.6445248737682203,0.0023850522373819565
685,-682.9716077810946,0.39008546072196437,0.24333333333333348,True,7.207933940745086,-0.004118305702340862,0.001646545273825357,0.0007832439369925121,1.582178266532822,0.002104579386571274
686,-682.9728524949484,0.3811823710509186,0.23999999999999963,True,7.363312611840758,-0.004193258481826424,0.0012891781611885176,0.0006903318697684715,1.65234620576169,0.00147328371716616
687,-682.9729708997771,0.38155384067433196,0.23833333333333329,True,7.146927326237462,-0.003954959138473218,0.0015368753348031182,0.0007234424955236251,1.630664002967604,0.003920987558325966
688,-682.9743774473746,0.3811823710509186,0.23999999999999963,True,7.036791738609973,-0.003946375332261977,0.0018025695277957118,0.0007868825322207744,1.5708729188727226,0.01006825157668972
689,-682.9745660767744,0.3785058343892037,0.23666666666666694,True,7.221522039464796,-0.00409836803935832,0.001589693904080316,0.0007468678237094327,1.6083028923186415,0.006637229338134109
690,-682.9748703873775,0.3811823710509186,0.23999999999999963,True,7.030979084297267,-0.0038764640244102304,0.001621797283227741,0.0007498221701149129,1.5963282072270455,0.0011507135802688992
691,-682.9751265891056,0.38360135557633246,0.24166666666666595,True,7.22140915146498,-0.00408845542503162,0.0015801706520837057,0.0007060732162860878,1.6446337887577023,0.0037578761309260823
692,-682.975495784477,0.3760983913818294,0.23499999999999943,True,7.101038563999304,-0.003994647992517133,0.0015836804058926802,0.000694451191521865,1.627688327682307,0.0032990838433027106
693,-682.9768894450006,0.37892391496622896,0.23500000000000063,True,7.071184989979542,-0.003913549792829424,0.0017286642609449147,0.0007940734009533847,1.5777512666070441,0.006448654425747389
694,-682.9774307624457,0.3765191451528943,0.2333333333333331,True,6.994783942020134,-0.003953732234578616,0.0019415630604078303,0.0005938879500562079,1.7190688473268105,0.0032944353264368915
695,-682.9777372307854,0.3760983913818294,0.23499999999999943,True,7.126696288846245,-0.0040123255734093605,0.0015930667650214674,0.0007164998483928826,1.6157359895094543,0.008142704471788791
696,-682.9781328981583,0.39008546072196437,0.24333333333333348,True,7.157541343964529,-0.004101986512217542,0.0017056225192700778,0.0007752055653485702,1.5799642649038255,0.0032527922794855072
697,-682.9786346730813,0.3760983913818294,0.23499999999999943,True,7.159370132376791,-0.004023481457565134,0.0015871960524552293,0.0006554436805004446,1.674220651969911,0.006242954621313496
698,-682.9789197591921,0.39008546072196437,0.24333333333333348,True,7.083986453605333,-0.0041131617114971795,0.001916419375358671,0.0005837564093663845,1.7264389834754121,0.0005402715485843422
699,-682.9791221851849,0.3765191451528943,0.2333333333333331,True,7.430189938213329,-0.004261117013486921,0.0012019745965532861,0.0006290285415913363,1.6968988350833683,0.000118918265945115
700,-682.9793132363818,0.37414346624434497,0.23166666666666677,True,7.061911126837658,-0.0039518941448281,0.0017140209542908665,0.0007945816384570426,1.5599556422783436,0.009479041747022798
701,-682.9793960610561,0.3765191451528943,0.2333333333333331,True,7.159963488216528,-0.004032677541740238,0.0014969424306474377,0.0007140361826614175,1.6142886248121828,0.005806980013192142
702,-682.9795095896902,0.3785058343892037,0.23666666666666694,True,6.960846594824617,-0.003872226096258127,0.0019164762439956725,0.0005993986221939785,1.7226521014747127,1.9445413654748788e-05
703,-682.9802345696467,0.3811823710509186,0.23999999999999963,True,7.166605076821416,-0.004188084789748104,0.0018734357356085577,0.0007385383083687407,1.603401100097445,0.008618495355181709
704,-682.980693583086,0.37414346624434497,0.23166666666666677,True,7.279696482130345,-0.004133186857951306,0.0013693381993843843,0.0006250276683081244,1.690795173778433,9.576046808533467e-07
705,-682.9807219865729,0.3760983913818294,0.23499999999999943,True,6.98974752309238,-0.00393884951289947,0.0018527138896181372,0.0006099073086943353,1.6994722952807177,0.0005616961849222518
706,-682.9807252862792,0.3811823710509186,0.23999999999999963,True,7.046057122810627,-0.003927654242704401,0.0016509772009538793,0.0007259422283980288,1.610094022405712,0.0027021798586207187
707,-682.9809379905282,0.3746109092556349,0.22999999999999923,True,6.983658465504359,-0.003842304809287429,0.0017642756474286387,0.0008016608496836011,1.558566759196673,0.001018428050296258
708,-682.9810478900905,0.3760983913818294,0.23499999999999943,True,7.162793101004677,-0.0040257006064233995,0.0015812832363384592,0.0006550547403094062,1.6746635098393772,0.006313801603157938
709,-682.9812575571476,0.39008546072196437,0.24333333333333348,True,7.092643034737711,-0.004012550478065904,0.0017557908717672156,0.0006797789601912812,1.6555827522484656,0.006357799713947226
710,-682.981374106357,0.38155384067433196,0.23833333333333329,True,7.003285265501736,-0.0038455894366289448,0.0017633794680712602,0.0007326206416389089,1.6217421665584382,0.0039053994040329984
711,-682.9820726244177,0.3811823710509186,0.23999999999999963,True,7.26020190298543,-0.004099580222394418,0.0013407534382743052,0.000681389641269492,1.6501084662273333,0.001719567028869988
712,-682.9822636003374,0.3811823710509186,0.23999999999999963,True,7.259775447881588,-0.004099118059503081,0.0013413051549183111,0.0006814933054544322,1.6500312766746599,0.001728073326785401
713,-682.9824083801809,0.3760983913818294,0.23499999999999943,True,7.119369826807834,-0.004005604969810349,0.0015570104595455094,0.0006867436230205264,1.634527954299859,0.003310217462779673
714,-682.9825846606274,0.3780432074071248,0.22833333333333292,True,7.134646955710246,-0.004075101173932234,0.0019042150432927632,0.0006790195275967715,1.6659524338386358,0.0026356950521562667
715,-682.983222667734,0.3685105154537671,0.2233333333333339,True,7.317591792750547,-0.004229301577089362,0.0014416766131604031,0.0006619812603915542,1.6566867962425411,0.0009732129416473055
716,-682.9833256641276,0.37414346624434497,0.23166666666666677,True,7.072103614069442,-0.003950058614661121,0.0016303369064748917,0.0007713134644588837,1.5721547654426187,0.005486976630590567
717,-682.9834305077254,0.3760983913818294,0.23499999999999943,True,7.237603387305015,-0.004158720255930714,0.0015562681688653806,0.0006851655474751081,1.6414522046143338,0.008577956151434148
718,-682.983846800368,0.3760983913818294,0.23499999999999943,True,7.370074328813454,-0.004152369319894917,0.0011888761737459843,0.0007407973670699704,1.612098886089006,0.001995012467655927
719,-682.98407223334,0.3760983913818294,0.23499999999999943,True,7.16289520438025,-0.0041960381269522205,0.0018727698470584063,0.0007015485567635601,1.625266427414485,0.011055499721576885
720,-682.9843366708976,0.37414346624434497,0.23166666666666677,True,7.296234276789583,-0.004209311628732257,0.0014566887274875446,0.0006410005493799539,1.6748323016329203,0.005385660740182897
721,-682.9844172683934,0.3811823710509186,0.23999999999999963,True,7.169923517656773,-0.004050978768853409,0.0015565182447153441,0.000615420688427516,1.7060527635341254,0.0018988550299668789
722,-682.9848206906679,0.3765191451528943,0.2333333333333331,True,7.0842954094691795,-0.004054671314522439,0.0018737645420988818,0.0005896898327151736,1.7231498653628576,0.005881442795823567
723,-682.9850583435309,0.3760983913818294,0.23499999999999943,True,7.230071071530938,-0.004169485901794286,0.001670562751765536,0.0007463397464435062,1.6017402504624763,0.008585436126463196
724,-682.985096610931,0.37512220231101595,0.22833333333333292,True,7.240149687841413,-0.0042012152529477655,0.0017385207039293776,0.0006836824682011362,1.6504730714115672,0.002299777941926446
725,-682.9853791153847,0.38360135557633246,0.24166666666666595,True,7.149653278575071,-0.004008760379867887,0.0015278472542569928,0.0006475876743609946,1.6803661429253876,5.4083914591319254e-05
726,-682.9859778529354,0.3811823710509186,0.23999999999999963,True,7.296995729223481,-0.0043117577420425926,0.0016609707166604867,0.0005666926328411091,1.7409134224835836,0.0015863812424970233
727,-682.9864703255238,0.37414346624434497,0.23166666666666677,True,6.996430287936881,-0.003981949269654587,0.0019329806597139277,0.0005882986220455135,1.715407555854899,0.0012353530557006134
728,-682.9868119264728,0.3760983913818294,0.23499999999999943,True,6.9689080695801415,-0.0038842523681628365,0.001824414183757349,0.0009131034342997201,1.477720571452211,0.0006516859670826908
729,-682.9869260168556,0.3679900360969952,0.22500000000000023,True,7.319141638564237,-0.004238201237974909,0.0014445169526060338,0.000657155577560277,1.6594574059150504,0.001332000495261435
730,-682.9871165663669,0.3811823710509186,0.23999999999999963,True,7.317361917912207,-0.004117775929294255,0.0012942102931127754,0.0007213415671526495,1.6306885292046935,0.0011479328417636292
731,-682.9881184907603,0.37572152808518494,0.23666666666666578,True,7.2256223236654336,-0.004172490151547427,0.0015192231810787023,0.0006742370457779193,1.6393643268912677,0.0037444285972134898
732,-682.9881290390016,0.37414346624434497,0.23166666666666677,True,7.150012742517573,-0.004070131809686449,0.0016800988797424283,0.0006263540228134037,1.6901203529510562,0.004320481243211781
733,-682.9894410690482,0.3765191451528943,0.2333333333333331,True,7.245506518540817,-0.00419165344588873,0.0016388559051474056,0.0007983255230616907,1.5589988132577546,0.0038924310806351197
734,-682.9897401793991,0.38155384067433196,0.23833333333333329,True,7.14990199851439,-0.004083433791821356,0.001845776114202267,0.0008174626107138431,1.5631228224231788,0.0025288985370071626
735,-682.9906647487376,0.37414346624434497,0.23166666666666677,True,7.308722659889915,-0.004282979839578023,0.0015940654106124125,0.0006579319142439879,1.6613971339842484,0.0051422830239301835
736,-682.9907094052987,0.3765191451528943,0.2333333333333331,True,7.064517464612768,-0.0039389558407441246,0.0016361310182253525,0.0007876076133686753,1.56171019079867,0.006252529979773016
737,-682.9908263435838,0.3811823710509186,0.23999999999999963,True,7.275093502121572,-0.004282345103740261,0.0016732741736136102,0.0005800724088872438,1.7304015076696366,0.0019732611312178287
738,-682.9913250239101,0.3760983913818294,0.23499999999999943,True,7.151039578245251,-0.004103753589206191,0.00173149151417437,0.0006790181353307161,1.646235828378348,0.011080226594126242
