param_index,log_prob,snowline_rmse_m,snowline_mae_m,snowline_bias_m,snowline_n_years,snowline_passed,area_rmse_km2,area_mae_km2,area_bias_km2,area_n_checkpoints,area_passed,passed_both,MF,MF_grad,r_snow,r_ice,precip_grad,precip_corr,T0,internal_lapse
846,-667.269519431305,93.19345657721856,70.01522968224445,31.194178470919102,22,False,,,,0,False,False,7.053141352576213,-0.003830293462145778,0.0015322245923488783,0.0030644491846977566,0.0006393779769565166,1.6897366683224018,0.009770354014535902,-0.005
847,-667.2699958523967,91.18773269860608,68.58599637437841,29.23942949511554,22,False,,,,0,False,False,6.907211331782482,-0.003848640805342998,0.0019232258125278499,0.0038464516250556998,0.0006705624923013293,1.6456958972658589,0.009180670809348554,-0.005
848,-667.2701210740722,91.6230994955889,68.91226055055957,29.672238455169804,22,False,,,,0,False,False,7.070131377651613,-0.003888953506525805,0.0014930906128262848,0.0029861812256525696,0.0006572262313704145,1.66734236951312,0.0021883808369702277,-0.005
849,-667.2701437158956,92.82577926313921,69.82218978590156,30.875594679915356,22,False,,,,0,False,False,7.290220114807169,-0.0040747573618216066,0.0012240403763125092,0.0024480807526250183,0.0005391472563978858,1.7722143092070304,0.0032267549638406393,-0.005
850,-667.2708418950332,90.31609330326083,68.06881055332701,28.461170968408876,22,False,,,,0,False,False,7.100625127604109,-0.0040237394869550944,0.001738757069576002,0.003477514139152004,0.0006399720152089319,1.679687361811896,0.011615773002069282,-0.005
851,-667.2713199003254,93.2608115000398,70.03369154314156,30.957026973295353,22,False,,,,0,False,False,7.161547853292521,-0.003913141725791538,0.0013975121273577592,0.0027950242547155183,0.0006005310103197717,1.729422950532573,0.007713467577007631,-0.005
852,-667.2713538641136,90.42529332441484,68.23342739897083,30.257797279959313,22,False,,,,0,False,False,7.259983706891816,-0.003999413554438759,0.0011907254543489516,0.002381450908697903,0.000713063010854728,1.628787320345762,0.0035981704260798844,-0.005
853,-667.271597620477,94.41690579268014,70.87652443693064,30.34330527817294,22,False,,,,0,False,False,7.020326373144411,-0.003925224248383474,0.0017564794145217646,0.003512958829043529,0.0004928526938721873,1.809202138809736,0.005448012648501624,-0.005
854,-667.2717256146434,90.11357689891432,67.95719780389453,28.384177172904593,22,False,,,,0,False,False,7.104456371045165,-0.004035583044109785,0.0017344032246878688,0.0034688064493757376,0.000642493471072264,1.6753499870041948,0.010606989490216748,-0.005
855,-667.2718557161799,93.06808330650263,70.0108637534265,31.53177502258345,22,False,,,,0,False,False,7.213560570356325,-0.003938386905544277,0.001279778483064191,0.002559556966128382,0.0006207951080248964,1.7108501566009486,0.005137219893129801,-0.005
856,-667.2722365797749,94.58904505469586,71.09048624587352,32.27864830358828,22,False,,,,0,False,False,6.857141758979736,-0.0036191655607592803,0.001695057458025588,0.003390114916051176,0.0006804260047485124,1.6544106969662162,0.002283210143829227,-0.005
857,-667.2723893687377,91.35228059402534,68.77539773517273,29.778894714659486,22,False,,,,0,False,False,7.132394607138681,-0.0038554653137319295,0.001383401866483988,0.002766803732967976,0.0007233019599446473,1.635576037179171,0.0019074211793272192,-0.005
858,-667.2731018426176,92.33845972952267,69.49808683168362,30.983835851120546,22,False,,,,0,False,False,7.2285505178853215,-0.003934443089678437,0.0012876427290018084,0.002575285458003617,0.0006553879420143389,1.690817770772641,0.0027471700049696663,-0.005
859,-667.2733524761861,92.43545073688279,69.47267100188232,28.69063226818113,22,False,,,,0,False,False,7.0287426278805665,-0.0039152591948318095,0.001961695705769387,0.003923391411538774,0.0005963812429462285,1.7439696094446278,0.008193742216696102,-0.005
860,-667.2735421305081,91.46721588951205,68.79528980249356,29.67467083784777,22,False,,,,0,False,False,7.155107771505946,-0.003989518657219694,0.0015952585537667677,0.0031905171075335354,0.0006259879846997954,1.7048032885770101,0.009692298882153916,-0.005
861,-667.2737186409316,91.29739253264793,68.74865669360794,30.403623880804584,22,False,,,,0,False,False,7.108730442876959,-0.003955013094739603,0.001617093534821748,0.003234187069643496,0.0006626404744878464,1.6649442308182711,0.0062319830980814735,-0.005
862,-667.2741499635802,90.73708982280644,68.23233590740693,27.392811490764704,22,False,,,,0,False,False,7.008834798570734,-0.0038743157079196592,0.001830144844125729,0.003660289688251458,0.0006827489246060479,1.6674556455749547,0.0028010097742815834,-0.005
863,-667.2741656755634,91.01394203048868,68.54773929272636,29.512327453692627,22,False,,,,0,False,False,7.125027943340695,-0.0039793890605352425,0.0014925092242581003,0.0029850184485162006,0.000639052602048608,1.6769227261904869,0.00578268690375194,-0.005
864,-667.2743315390248,90.03987158239056,67.97541079025527,29.69314187854295,22,False,,,,0,False,False,7.218987087585898,-0.00409286001997651,0.0014005957183154307,0.0028011914366308614,0.0006380878347680329,1.6704913529260608,0.001424914273821522,-0.005
865,-667.2743495239973,89.31131191574902,67.55429289144038,28.394492542780498,22,False,,,,0,False,False,7.17329003924165,-0.004042755019303218,0.0016550638133480274,0.003310127626696055,0.0007133705549453922,1.6337443373983633,0.0019271297570625703,-0.005
866,-667.2746900083835,93.39811017100949,70.24058472777105,28.51467403281396,22,False,,,,0,False,False,6.995794329999098,-0.0038202453687876618,0.0018214477591751873,0.0036428955183503745,0.000597059013723773,1.7482658860695146,0.0015513894568437783,-0.005
867,-667.2748140468334,90.58340139747357,68.26200618757267,29.918728423744017,22,False,,,,0,False,False,7.143777495982097,-0.004013333391207066,0.0015925975172972674,0.0031851950345945347,0.0006688997895402777,1.6558521847014434,0.005296254965202188,-0.005
868,-667.2750173150275,90.48869781832643,68.18280840216806,28.812885434574643,22,False,,,,0,False,False,6.990062150486536,-0.0038514183452847384,0.0019275315605273504,0.0038550631210547007,0.0007457785778574736,1.6176461422091857,0.004175899575854824,-0.005
869,-667.2763258168139,92.79005204990928,69.72032749980113,28.15265201820629,22,False,,,,0,False,False,7.141669475982885,-0.004174712047239232,0.0019525561731863945,0.003905112346372789,0.0004374679753855605,1.8665493443765653,0.00013739241121178605,-0.005
870,-667.2767152031417,90.55873893030217,68.32022485040079,28.33497697002035,22,False,,,,0,False,False,7.315035479038688,-0.004186638799353562,0.0014805068024991302,0.0029610136049982604,0.0005616745920452292,1.762380787610429,0.002624748985305507,-0.005
871,-667.2775090076474,91.45118272180697,68.80505591044165,27.292261863342286,22,False,,,,0,False,False,7.182715817533943,-0.0040861195508166475,0.0017225462533829606,0.003445092506765921,0.0005450185571741418,1.7848775689166618,0.0030712530144711607,-0.005
872,-667.2776724290158,91.09103432167446,68.61421537095936,28.878189207909102,22,False,,,,0,False,False,7.087399425408627,-0.003953104533617088,0.0015662416252784739,0.0031324832505569477,0.0006362382581860922,1.6832014702111369,0.002948231784301013,-0.005
873,-667.2777129741676,93.70459228803259,70.38092180092836,29.4714325275776,22,False,,,,0,False,False,7.125977042240743,-0.003983443702281815,0.0017181419583088293,0.0034362839166176586,0.0005149161109287535,1.8119640015016887,0.0069692050455420354,-0.005
874,-667.2779085477243,91.96126976025472,69.19832171301987,30.138748856961943,22,False,,,,0,False,False,6.989198382866956,-0.003839644847055703,0.0018868298942900754,0.003773659788580151,0.000687253841752742,1.6593152631130303,0.004980713605832645,-0.005
875,-667.2782948111,91.08160058522493,68.611067289105,28.91758603423566,22,False,,,,0,False,False,7.277274427162738,-0.0041269292673584215,0.0013591007002381325,0.002718201400476265,0.0005597566455797056,1.7530377557693915,0.00402568574504396,-0.005
876,-667.2783189865348,90.35058623208651,68.19273478602167,29.07669931345114,22,False,,,,0,False,False,7.244864442920786,-0.004159352035861509,0.00157075552928789,0.00314151105857578,0.0005819487013076684,1.7289186017912688,0.0021460299662781493,-0.005
877,-667.2785242292126,93.17071632925986,69.96072556469807,30.104055539706437,22,False,,,,0,False,False,7.181108665283023,-0.00393167301521671,0.001508218396825307,0.003016436793650614,0.0005944323224261314,1.7527081033693388,0.0009623921300477532,-0.005
878,-667.2787206328597,90.42775375391528,68.2383475152402,29.25742102308782,22,False,,,,0,False,False,7.111798627866654,-0.004032238885741557,0.001761654603281094,0.003523309206562188,0.000655812945005918,1.6675674567090832,0.004189200170509041,-0.005
879,-667.2788212435507,90.47472467150394,68.2735022990033,29.295280825629586,22,False,,,,0,False,False,7.119751002832334,-0.003916539982304727,0.0015753735181350803,0.0031507470362701607,0.0007325926197875521,1.6238667298721143,0.006952587184971434,-0.005
880,-667.2789156078269,96.10804256220842,72.22071920603497,31.616077350374862,22,False,,,,0,False,False,6.864323196772524,-0.003768906481816503,0.0019246349328495196,0.003849269865699039,0.0004953110279218808,1.805005011505872,0.00016472490149328778,-0.005
881,-667.2791572452663,91.42933273629077,68.75625494880492,28.99137429808743,22,False,,,,0,False,False,7.271862210693423,-0.004159166732892478,0.001549783169667298,0.003099566339334596,0.0005369504576117636,1.7809074555776234,0.00425231814424552,-0.005
882,-667.2796616029364,92.53912139397076,69.59510826298752,31.139620026144726,22,False,,,,0,False,False,7.095641935146083,-0.003951520730285255,0.0015395138730945092,0.0030790277461890184,0.0006003876414571341,1.7053237928514835,0.0049409666634500846,-0.005
883,-667.2809238539259,90.53386351222336,68.21094688121629,27.209100486762132,22,False,,,,0,False,False,7.21403149852013,-0.004143630053024321,0.0016012195993955842,0.0032024391987911685,0.0005447878470854394,1.768443179051698,0.000740250561636097,-0.005
884,-667.281044826566,93.46722530018982,70.24312834881108,30.07988403326215,22,False,,,,0,False,False,6.864554643627277,-0.0036817554298742223,0.0018688095667368089,0.0037376191334736178,0.0006682179756421335,1.6728833536365837,0.008913342024801117,-0.005
885,-667.2815228936612,90.56227133203764,68.32715108052392,30.44738915640082,22,False,,,,0,False,False,7.225515242809557,-0.003949693703374829,0.0012066015573061922,0.0024132031146123843,0.0007432003764326706,1.6072164837679512,0.00293821913954676,-0.005
886,-667.2816839988367,88.88190747435031,67.23494470653254,28.713131743916446,22,False,,,,0,False,False,7.1563500733861,-0.004015682062313343,0.001529826166866568,0.003059652333733136,0.0007495601462598799,1.5941542550560266,0.0037757901654497292,-0.005
887,-667.281705206972,92.99896733398033,69.84103074662751,29.478070587576074,22,False,,,,0,False,False,7.149105130070187,-0.00401442285602474,0.0017378952831684986,0.003475790566336997,0.000532086402380021,1.7976825467023152,0.005060361924048507,-0.005
888,-667.2819194876594,93.87596233705523,70.48569191854823,31.57841713131446,22,False,,,,0,False,False,6.965777461666489,-0.0037941365950830467,0.0018083633968045659,0.0036167267936091318,0.0006182002999957565,1.7093751958624257,0.005735682050327973,-0.005
889,-667.2825758917917,92.95579723412988,69.89079292453472,28.470294017402527,22,False,,,,0,False,False,7.106596839424038,-0.0040516216063671805,0.001848375669420088,0.003696751338840176,0.0005045267090679808,1.8100064811367549,0.00999512500186981,-0.005
890,-667.2827977550747,92.86862805054659,69.80732238356175,28.950052754990722,22,False,,,,0,False,False,6.9147709412827565,-0.0038936795807502428,0.0019500368975529055,0.003900073795105811,0.000550058795596849,1.746824301843729,0.0032811844265739406,-0.005
891,-667.2832988010672,91.01486830701965,68.50479441697405,29.838966622631464,22,False,,,,0,False,False,7.188108655818796,-0.004018840834182231,0.0014835226693420596,0.002967045338684119,0.0006401947113357596,1.6852376957208466,0.009228226857746479,-0.005
892,-667.2845145797921,90.76235457889551,68.33757066614112,29.394591347162017,22,False,,,,0,False,False,6.8799209329843505,-0.0038044586412951916,0.0019381778705846837,0.0038763557411693674,0.0007415213970346369,1.5919708350438686,0.006729487370721612,-0.005
893,-667.2851281241142,94.4958849893537,70.890457408947,31.82734472505126,22,False,,,,0,False,False,6.885183679427797,-0.0037187192898974143,0.0018490410757738289,0.0036980821515476578,0.0006230224505838329,1.6990646476776639,0.00800249705798917,-0.005
894,-667.2853577147941,89.90680680329771,67.90553698309687,28.98957349603562,22,False,,,,0,False,False,7.267076694311675,-0.004186537643174052,0.0014462641911817593,0.0028925283823635186,0.0005807805790885008,1.7195255605179574,0.000932712410122963,-0.005
895,-667.285385211818,92.34950903556846,69.50907846005171,30.614590177249053,22,False,,,,0,False,False,6.756132356258717,-0.003554952001406264,0.0019124775617256314,0.0038249551234512628,0.0008104770519302217,1.559450596527045,0.0006087476840234045,-0.005
896,-667.2854267853503,90.817733592911,68.36076937159378,27.17121681680791,22,False,,,,0,False,False,7.205669964659983,-0.004143616037137424,0.00175242571162331,0.00350485142324662,0.0005418754607008051,1.7815669845142394,0.005348899943315475,-0.005
897,-667.2859767777327,91.41741127983066,68.82841724432474,28.62045093285974,22,False,,,,0,False,False,7.127037549769311,-0.004088620961053547,0.0016816186472182642,0.0033632372944365284,0.000540192820892954,1.755635930560544,0.0044605077271139305,-0.005
898,-667.2860507425245,93.30929072010663,70.13153494869573,28.68411684606582,22,False,,,,0,False,False,7.060662769552388,-0.004005368192718748,0.0019152331839029568,0.0038304663678059136,0.0005084243874608753,1.807236500495566,0.011497452626593949,-0.005
899,-667.2861912608904,88.35465218034325,66.91741521787247,28.008857537783488,22,False,,,,0,False,False,7.057940249083218,-0.003957861431199023,0.0017181922844627866,0.003436384568925573,0.000793916066757707,1.5611070157894738,0.0022528022523014626,-0.005
900,-667.2862449301584,92.38534499840961,69.5211270697652,30.237834469198074,22,False,,,,0,False,False,6.789125552510099,-0.0035653641139097155,0.0018966142439633988,0.0037932284879267975,0.0007984831089829003,1.577596008231162,0.0015575398219607062,-0.005
901,-667.2866362618224,91.87833611879861,69.13442887676176,30.727629355915166,22,False,,,,0,False,False,7.172830627379518,-0.003938692658227825,0.0014016869828472217,0.0028033739656944433,0.0006603493661141327,1.6750885397482917,0.008336944770682477,-0.005
902,-667.2868751418133,91.55040399374384,68.88128037399616,30.07469746609926,22,False,,,,0,False,False,7.131775663508953,-0.0038579310370363286,0.0014886870515946492,0.0029773741031892983,0.0007211105616154204,1.6443344967275146,0.0017933067453079973,-0.005
903,-667.2871837955664,94.99533751387614,71.26999884394517,30.643245789298316,22,False,,,,0,False,False,6.9752623107594145,-0.0038061748526309657,0.0017762504235708137,0.0035525008471416273,0.0005467569833193385,1.7760189414524288,0.009592480103205132,-0.005
904,-667.2872789617812,91.9117291096478,69.16788802859743,30.738068717653633,22,False,,,,0,False,False,7.296009398920355,-0.004089096136993282,0.0011724174907116682,0.0023448349814233363,0.0005734321982427068,1.7335965195960283,0.0017991374524239517,-0.005
905,-667.2873024417283,91.94479238029689,69.10694970158899,29.188056133603833,22,False,,,,0,False,False,7.0893901861959545,-0.0039238355239718786,0.0015509984776837173,0.0031019969553674346,0.000611404228966318,1.7113192337859087,0.004666389585494571,-0.005
906,-667.2874472311732,95.78080996236469,71.94517622473883,32.17556321112864,22,False,,,,0,False,False,7.011740759049499,-0.0037252175809450168,0.001577162063471723,0.003154324126943446,0.0005886875315357641,1.7514233570098083,0.0013859919486354502,-0.005
