rank,composite_score,snowline_rmse_m,area_rmse_km2,log_prob,selected,MF,MF_grad,r_snow,precip_grad,precip_corr,T0
904,1.3109323821615624,90.7339907574251,0.3785058343892037,-682.8043387915367,False,7.040842534219214,-0.0038883515843980386,0.0018085470441659833,0.0007041519965296244,1.6511513962943556,0.00023562602680690745
905,1.3113385312335784,87.80883658382461,0.3900854607219643,-683.0470637969073,False,7.124422016424884,-0.004011526421760444,0.0016514030751782626,0.0007972827245682623,1.5675553985890882,0.004159298790073198
906,1.3113800249983862,90.06061077115534,0.3811823710509186,-682.7119754881434,False,7.038217745888221,-0.004011959761272039,0.0019682175051047657,0.0006233232093879002,1.703856968389457,0.004319170444368097
907,1.3116387362797597,90.73947296305155,0.3785058343892037,-682.6896160168103,False,7.022098951374533,-0.003990445544630735,0.0019877625625471704,0.0006077510286157648,1.716550181987348,0.0039496283624001274
908,1.3131632735237853,90.64557926992593,0.3789239149662289,-682.7866541982515,False,7.0252343250851474,-0.0038881722131012815,0.001864027846165526,0.0007084651521968928,1.647166496351727,0.00038783525174532034
909,1.3137521307822873,89.98508246825342,0.3815538406743319,-682.7046709403917,False,6.997608080245076,-0.003893119222251322,0.0018533329874108515,0.0007214604190793519,1.6245939018094142,0.0050455696784358715
910,1.3141284762054162,90.8757876377328,0.3780432074071248,-682.8008147320238,False,6.92387908693697,-0.003807073368487304,0.0019695848866203,0.0007397265473614149,1.613602013283985,0.0005244437923472671
911,1.3165904551086576,90.67217855445392,0.3789239149662289,-682.8667496068771,False,7.042270109428005,-0.00389027102802717,0.0018103441623477765,0.000708757184218524,1.6467964737532992,0.001129874046859023
912,1.317007217185382,90.1042849338365,0.3811823710509186,-683.0008411670464,False,7.133362139238314,-0.003935709652710876,0.0015498924455857087,0.0007238499755931714,1.631927162255392,0.003250384517898438
913,1.3183723967448344,88.6390101507586,0.3870185180754697,-682.9247286740997,False,6.988702294292345,-0.0039027446653188717,0.0018837818392719342,0.0007838077128617644,1.5777771705309043,0.0062461523932725435
914,1.3189382481688545,90.0253333299439,0.3815538406743319,-683.0389356456927,False,6.959344455605854,-0.0038130140199600904,0.0019166897117413061,0.0007802438922147487,1.592927266290334,0.004753624422508863
915,1.3201062220561268,90.1283371499999,0.3811823710509186,-682.9748703873775,False,7.030979084297267,-0.0038764640244102304,0.001621797283227741,0.0007498221701149129,1.5963282072270455,0.0011507135802688992
916,1.3221907524412806,87.28447782027028,0.3924920381358074,-683.001180114571,False,6.987415117354718,-0.003941656247829118,0.0019938141442230567,0.000822001206049186,1.5558129419794073,0.0003143124796893583
917,1.3225703823729456,90.14746216563343,0.3811823710509186,-682.9671657511128,False,7.042082897892049,-0.004032900048098412,0.0018742426722695243,0.0005977207131379307,1.7120698827565872,0.0015594389903313024
918,1.3227263193193821,90.14867243451005,0.3811823710509186,-683.0458441516037,False,7.054484073413947,-0.003929698688397584,0.0016841151991715023,0.0007064219534291714,1.62941899883793,0.007597050884864575
919,1.3238188681312117,87.9056998587706,0.3900854607219643,-682.9421957442456,False,7.292181945757509,-0.0041963508336562245,0.0015134606009265948,0.0006852377773841857,1.6553785148496467,0.0001595953429308873
920,1.3249667612020037,89.55433775464199,0.3836013555763324,-682.942197887505,False,7.195002208333035,-0.004047218802186596,0.0015249672946565933,0.0006713604025671469,1.6669281303295915,0.0035944489825672455
921,1.3256312134886201,90.07727924657179,0.3815538406743319,-682.8939802082702,False,7.130586170053666,-0.003988933194635629,0.0016466223096822828,0.0006856639514953869,1.6563806123180917,0.005294243177442129
922,1.3257857571772447,89.56069420422986,0.3836013555763324,-682.9428536415115,False,7.1945102168849155,-0.004047281053248261,0.0015276131787575935,0.0006701871833824696,1.6680041258493294,0.0036214399789199513
923,1.3270452450414594,91.36144968854705,0.3765191451528943,-682.8683293001731,False,7.013823803691018,-0.0038545360013315317,0.0017487663300888147,0.0006949343957307445,1.6485278132377954,0.0012034662946997223
924,1.328038514453843,87.93844967676641,0.3900854607219643,-682.8165926160366,False,7.194161346260533,-0.004112039970973211,0.0016952753273056444,0.0007188495123106669,1.632658687461921,0.0010095644325017576
925,1.3283116260272778,90.86887577621313,0.3785058343892037,-682.9677537955265,False,7.160927991235231,-0.004120536015063384,0.0018048883470075513,0.0005450379768011097,1.7724219108655799,0.0020835466017808404
926,1.3295834785720568,89.59016934858303,0.3836013555763324,-683.0481193195851,False,7.124838147848929,-0.0039677950509852174,0.0016060489968912528,0.0007136006426727624,1.6356195195025256,0.005509035391271764
927,1.32986807411084,91.48976047807643,0.3760983913818294,-682.9807219865729,False,6.98974752309238,-0.00393884951289947,0.0018527138896181372,0.0006099073086943353,1.6994722952807177,0.0005616961849222518
928,1.330993683902737,90.88969195381655,0.3785058343892037,-682.923721216498,False,6.995280488747309,-0.003855788801217339,0.0018028339827189624,0.0007130966941615762,1.6334923190349067,0.00445950988428551
929,1.33786856545045,90.94304977156132,0.3785058343892037,-683.0586897541011,False,6.97342007624702,-0.003786602070317978,0.0016888898843988292,0.0007691575517862919,1.588453542301575,0.0015059032163559074
930,1.339803308464826,91.94303148992446,0.3746109092556349,-683.05454407255,False,7.021451259513171,-0.003891907723651295,0.001794232968425509,0.000649696480215695,1.6811582515727106,0.0008547321401966299
931,1.3439880427130402,90.21975157010648,0.3815538406743319,-682.6520007371807,False,6.995681070665812,-0.0038647988835226067,0.0018297909060767373,0.0007288286083113204,1.6248218516433062,0.0012131195204193382
932,1.3448842283372762,88.84477565644357,0.3870185180754697,-683.029175506703,False,7.157900209297833,-0.004066129533053565,0.0017150606254842486,0.0006823798162309282,1.6600710509093952,0.006495192199976905
933,1.3528138103675624,91.0590438652637,0.3785058343892037,-683.0142715490706,False,7.152671365975261,-0.004108021528620003,0.0018058416727699843,0.0005465039920433069,1.7713922829037538,0.002199546897759315
934,1.3529498800477007,90.95437389931007,0.3789239149662289,-682.8820549719399,False,7.045914000911736,-0.003893515718980183,0.0018087298567256755,0.0006971003148415408,1.6563449186179973,0.00016989113755662942
935,1.3539740295514742,89.77947102088416,0.3836013555763324,-682.7574222668754,False,6.955626594108944,-0.0038706348044570604,0.00191275158829115,0.0007347952416621042,1.6132581341012329,0.0031805814317726866
936,1.3548863533668491,91.57753207098936,0.3765191451528943,-682.9698802158696,False,6.969943211788895,-0.0038439218159751856,0.001869831738833939,0.0006803509421616203,1.6589906702010102,0.0036960259622685673
937,1.3558160943516437,91.69115009115376,0.3760983913818294,-683.0035242410976,False,6.951002889438662,-0.00391201655721095,0.0019228410197484032,0.0006057662795170939,1.7025818928084253,0.0005699995885223841
938,1.3607265723826236,90.44360269085432,0.3811823710509186,-682.9844172683934,False,7.169923517656773,-0.004050978768853409,0.0015565182447153441,0.000615420688427516,1.7060527635341254,0.0018988550299668789
939,1.366989909164448,90.39827528566228,0.3815538406743319,-682.6596076660463,False,7.028301800429857,-0.0039987246648997,0.001980241215898702,0.000613743529277632,1.7116655680723407,0.004091835879971681
940,1.3674289137250972,89.883898021194,0.3836013555763324,-682.5269239953666,False,7.043039712896945,-0.00398536824906212,0.0018940917904831803,0.0006527092476034433,1.680503220030111,0.0015756578396375579
941,1.371461149344051,91.70617355183094,0.3765191451528943,-682.9774307624457,False,6.994783942020134,-0.003953732234578616,0.0019415630604078303,0.0005938879500562079,1.7190688473268105,0.0032944353264368915
942,1.376203396352528,90.56372251356294,0.3811823710509186,-682.530948184059,False,7.022854363744394,-0.003954800338609383,0.0019204665155822193,0.0006419130837649907,1.6923552616984525,0.00028935399332338275
943,1.3771925178408018,89.9596759971958,0.3836013555763324,-682.624806348818,False,7.103996601567629,-0.004013782046650139,0.001752558010863723,0.0006453439356999972,1.6877768229133565,0.0005917271975771823
944,1.3805025031282097,90.59708904565663,0.3811823710509186,-683.0299538388011,False,7.176562818643336,-0.004045580866819369,0.0015296304093416475,0.0006176825556006694,1.7055964270547912,0.0011740279655790328
945,1.3825488599665552,90.51903251695957,0.3815538406743319,-682.5409790477318,False,7.046306392907356,-0.0039624994389593346,0.0018663311678489844,0.0006420051231159992,1.692711984629067,0.0007828868030073577
946,1.3832451447238698,91.29522969349141,0.3785058343892037,-683.0083651667615,False,6.935786197788161,-0.003787769508014605,0.001972216503554931,0.0007244223126403725,1.6388075145297036,0.00026711690015917135
947,1.392666066644705,90.59755489822132,0.3815538406743319,-682.981374106357,False,7.003285265501736,-0.0038455894366289448,0.0017633794680712602,0.0007326206416389089,1.6217421665584382,0.0039053994040329984
948,1.3931218075280851,90.60109202665407,0.3815538406743319,-682.99436124641,False,7.081747233809641,-0.003945325169295662,0.0016912549633097244,0.0006792234315197459,1.658764797284107,0.0060672708849875325
949,1.3954243893397655,91.89215874785091,0.3765191451528943,-682.953031393541,False,7.037097126571019,-0.004007545502645156,0.0019664808732214037,0.0005537367934437087,1.7611100832402806,0.0012766034791819245
950,1.3954775315443304,90.61937543878902,0.3815538406743319,-682.574684271839,False,7.04485137403545,-0.0039606964824979735,0.0018679984358580754,0.0006410634133270621,1.6936178078406317,0.000793968283228984
951,1.4008950718203144,90.66142243620486,0.3815538406743319,-683.0208691191997,False,7.082165441815148,-0.003941466516687036,0.0016876392371014816,0.0006777724505462551,1.6607356271444764,0.006159505155073509
952,1.4018281699290622,88.5111511787444,0.3900854607219643,-682.4254771251785,False,7.027387814160712,-0.0039993179603814676,0.001939574856555987,0.0007056138497330617,1.6345840703374335,0.0009099330419925322
953,1.4060992245563129,91.97500903523215,0.3765191451528943,-683.0064680904775,False,7.03542456845684,-0.004007402126819833,0.001968431360287561,0.0005503601811218323,1.7632268787512146,0.0013077012339301804
954,1.4127230861927877,91.52401598129482,0.3785058343892037,-682.8630433128038,False,7.032489840821191,-0.003930313430433032,0.0018091158877575166,0.0006265109405788125,1.7002292186315067,0.0024043451260612053
955,1.4132925624815962,90.75764271907173,0.3815538406743319,-682.5451763247114,False,7.049463934459948,-0.003963937695069434,0.001854673801501125,0.0006340721843922743,1.6984767568778354,0.0003478906995815004
956,1.4132925624815962,90.75764271907173,0.3815538406743319,-682.5416597437712,False,7.0489827997806795,-0.0039635987713392325,0.0018554608658873989,0.0006336973171649862,1.698733389742746,0.000339831633845402
957,1.4140264062446093,90.85727713764975,0.3811823710509186,-683.0550266226351,False,7.059104156233069,-0.003975075782245801,0.0017133039226268439,0.0006289146088851854,1.687140801409575,0.0027707856021078822
958,1.415697886658417,88.61879780687615,0.3900854607219643,-683.0025312403657,False,7.064662952733245,-0.003945208356099142,0.0016488688304516297,0.0007765281785842729,1.5769024342921056,0.002090926373654285
959,1.4179731645463036,90.27618564166376,0.3836013555763324,-682.9853791153847,False,7.149653278575071,-0.004008760379867887,0.0015278472542569928,0.0006475876743609946,1.6803661429253876,5.4083914591319254e-05
960,1.4189395275240906,90.28368584647255,0.3836013555763324,-683.0146344223308,False,7.151275926835326,-0.004008213004911961,0.0015212607605673003,0.0006465334248836691,1.6813836016977892,0.00017991409863599497
961,1.421043291725811,90.81779822801128,0.3815538406743319,-682.5633497420537,False,7.037055640340275,-0.003953571451601746,0.0018789818408618674,0.0006344724779114618,1.6991047641045887,0.00018678139949215855
962,1.4257211341470222,90.94804308840263,0.3811823710509186,-683.0016731613825,False,7.035555939874233,-0.0038581327262973255,0.0016599001156920531,0.0007156153796475232,1.6328924302596088,0.002091082756395959
963,1.432691233751449,89.52626960787927,0.3870185180754697,-682.7664445045287,False,6.957027092319893,-0.0038700882289726614,0.001957918761888342,0.000742515633191249,1.6132320296517086,0.004016596935029673
964,1.4338685312277937,90.39955388771875,0.3836013555763324,-682.8629326468381,False,6.9968423154869726,-0.003863047660419084,0.001788033356015024,0.0007184429281804421,1.6299278158021306,0.002156758774037343
965,1.4350584027638837,89.54464184772951,0.3870185180754697,-682.7585317759755,False,6.962838398961609,-0.003868382782388745,0.0019416966385645148,0.0007469347613559196,1.6104967972887563,0.003974394158908771
966,1.4376654953584476,89.56487619948365,0.3870185180754697,-682.8032896526482,False,6.947927952400951,-0.003872758557359731,0.001983318793070013,0.0007355963174557087,1.617514760458351,0.0040826765602443044
967,1.4389997981656295,88.79965025337687,0.3900854607219643,-682.7867095061677,False,7.062089920902436,-0.004024121994799493,0.00188918872270748,0.0006767248304723704,1.6602614150458521,0.00191277086493282
968,1.4409405418204932,89.59029472211778,0.3870185180754697,-682.7811782837183,False,6.961260737124288,-0.0038688457794661527,0.0019461006438022692,0.0007457350501223765,1.6112393620820609,0.003985851428920474
969,1.4456696438254673,90.49114551890571,0.3836013555763324,-682.815734485352,False,6.954797684088942,-0.0038904299955615893,0.0019439716105847233,0.0006707389436843828,1.6615565486826998,0.0033798009667324446
970,1.449805439626222,91.04102904805774,0.3815538406743319,-683.0553112758944,False,6.985807795739063,-0.0038545541048295015,0.0019013419562968795,0.0006946563335853132,1.6568616082928593,0.004840582755582736
971,1.4511556769918934,91.0515086059628,0.3815538406743319,-682.5656690161952,False,7.032188270265019,-0.003950615208250051,0.0018802249814915597,0.0006257326186809062,1.7048357223723587,7.448015353941038e-05
972,1.4521035812023402,90.54108104951142,0.3836013555763324,-683.0163189020495,False,7.142323999549194,-0.004097669099529988,0.0018777967928828038,0.000565721501311971,1.7642049219770255,0.0006445658001385849
973,1.452944454446732,90.5476072945106,0.3836013555763324,-682.9989279461626,False,7.142655301941231,-0.004098470617174573,0.001878098291014684,0.000564791966193539,1.764846956566175,0.00060086743091552
